"Module_ID","Variant","Wave","Compared_edges","Edge_weight_correlation","Median_absolute_edge_difference","Mean_absolute_edge_difference","Maximum_absolute_edge_difference","Primary_retained_edges","Sensitivity_retained_edges","Common_retained_edges","Retained_edge_union","Retained_edge_Jaccard","Sign_agreement_common_retained","Sign_reversals_common_retained","Primary_global_strength","Sensitivity_global_strength","Global_strength_difference","Estimation_status"
"S09_D19_MODE","ALL_INTERNET",2012,36,0.991014254973569,0.0106730217099974,0.0146564036007799,0.0423469118535727,32,32,30,34,0.882352941176471,1,0,3.9598312246387,4.01659691657211,0.0567656919334096,"ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2016,36,0.990965050947017,0.00991502129731497,0.0138010450663264,0.0461882850995368,32,35,32,35,0.914285714285714,1,0,4.07371785353382,4.1608130767521,0.0870952232182773,"ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2020,36,0.999408605915963,0.00250010142372367,0.00344793301837089,0.011057812019194,32,33,32,33,0.96969696969697,1,0,4.2104926353547,4.21223220934159,0.00173957398689328,"ESTIMABLE_WITH_WARNINGS"
"S09_D19_MODE","ALL_INTERNET",2024,36,0.995138722642811,0.00608577670083459,0.00849478570203832,0.0349838376616896,33,32,32,33,0.96969696969697,1,0,4.09677422904485,4.11470273020399,0.0179285011591404,"ESTIMABLE_WITH_WARNINGS"
